"Market + customer_segment",product_name,product_price,sales,order_item_discount,order_item_discount_rate,order_item_profit_ratio,year_month,average_benefit_per_order,Distribution
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,60,0.200000003,0.090000004,2015-04,21.12000084,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,75,0.25,0.039999999,2015-02,9,1
"LATAM&Home Office","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,5.199999809,0.129999995,0.340000004,2015-02,11.76000023,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,43.18999863,0.180000007,0.340000004,2015-08,66.90000153,1
"Europe&Home Office","Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,11.98999977,0.150000006,0.170000002,2015-09,11.55000019,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,27.19000053,0.170000002,0.079999998,2015-04,9.960000038,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,10,0.25,0.280000001,2015-02,8.399999619,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,9.600000381,0.159999996,0.059999999,2015-12,3.170000076,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,3,0.01,0.479999989,2015-12,142.5500031,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,-0.699999988,2015-11,-182.6900024,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,8.399999619,0.07,0.100000001,2015-08,11.15999985,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,30,0.25,0.5,2015-03,44.99000168,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,1.279999971,0.02,0.460000008,2015-03,28.84000015,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,12,0.150000006,0.07,2015-12,4.760000229,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,12.80000019,0.159999996,0.109999999,2015-12,7.590000153,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,8.399999619,0.07,0.360000014,2015-12,40.16999817,1
"Europe&Home Office","Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,0.5,0.02,0.100000001,2015-10,2.450000048,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,3,0.01,0.479999989,2015-06,142.5500031,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,0.389999986,2015-06,114.6500015,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,16.5,0.059999999,0.49000001,2015-10,138.9100037,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,75,0.25,0.340000004,2015-06,76.48999786,1
"LATAM&Home Office","Nike Women's Tempo Shorts",30,30,3.599999905,0.119999997,0.25,2015-04,6.599999905,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,0.600000024,0.01,-1.700000048,2015-01,-100.9599991,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,0,0,0.109999999,2015-01,33.90000153,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,16.5,0.059999999,0.5,2015-02,141.7400055,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,30,0.100000001,0.25999999,2015-03,71.01000214,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,-1.700000048,2015-05,-443.6700134,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,0.25999999,2015-05,66.30000305,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,3,0.01,0,2015-11,0,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,12,0.039999999,0.349999994,2015-11,100.7900009,1
"Europe&Home Office","Glove It Imperial Golf Towel",15.98999977,47.97000122,0.479999989,0.01,0.029999999,2015-09,1.419999957,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,9,0.050000001,0.219999999,2015-05,37.61000061,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,44.99000168,0.25,-0.230000004,2015-11,-31.45000076,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,3.200000048,0.02,0.330000013,2015-01,51.72999954,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.25999999,2015-05,39.93000031,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,15,0.050000001,0.01,2015-09,2.849999905,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,44.99000168,0.150000006,-0.730000019,2015-07,-186.8800049,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,9,0.029999999,0.310000002,2015-05,91.0699997,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,27,0.090000004,-1.700000048,2015-05,-464.019989,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,47.99000168,0.159999996,0.460000008,2015-02,115.9000015,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,25.98999977,0.129999995,0.300000012,2015-05,52.18999863,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,29.98999977,0.150000006,-0.280000001,2015-01,-46.74000168,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,31.98999977,0.159999996,0.270000011,2015-12,45.34999847,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,1.799999952,0.01,0.330000013,2015-12,58.79999924,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,21.60000038,0.119999997,-0.769999981,2015-12,-121.4700012,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,27,0.150000006,0.479999989,2015-11,73.43000031,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,5.25,0.07,0.029999999,2015-12,2.089999914,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,150,4.5,0.029999999,0.079999998,2015-10,10.90999985,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,38.99000168,0.129999995,0.100000001,2015-09,26.10000038,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,44.99000168,0.150000006,0.280000001,2015-07,71.38999939,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,47.99000168,0.159999996,0.389999986,2015-07,98.26000214,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,59.99000168,0.200000003,0.25999999,2015-10,63.11000061,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,74.98999786,0.25,-0.800000012,2015-10,-179.9700012,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,25.98999977,0.129999995,0.479999989,2015-10,83.5,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,29.98999977,0.150000006,0.330000013,2015-10,55.24000168,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,79.94999695,0,0,0.349999994,2015-07,27.97999954,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,25.59000015,0.159999996,0.300000012,2015-09,40.31000137,1
